,Neighborhood code,Neighborhood name,Price,Venue,Venue Latitude,Venue Longitude,Venue Category
3865,2002,HELLIN              ,2,Restaurante Jota Cinco,40.438117170490735,-3.6373374506480967,Spanish Restaurant
3866,2002,HELLIN              ,2,Shiray,40.437313796132656,-3.624241529338747,Restaurant
3867,2002,HELLIN              ,2,Al Alba,40.43875982006732,-3.623009673774668,Restaurant
3868,2002,HELLIN              ,2,Sabores,40.43819988849725,-3.624879751546381,Spanish Restaurant
3869,2002,HELLIN              ,2,Ginos Alcalá 492,40.44026020858456,-3.629394584959118,Italian Restaurant
3870,2002,HELLIN              ,2,Rock & Ribs,40.436830510346354,-3.6380368480176046,American Restaurant
3871,2002,HELLIN              ,2,Los Molinos,40.43435860076079,-3.6291033479421944,Restaurant
3872,2002,HELLIN              ,2,Restaurante Sanpas,40.4409065836647,-3.6267208575543703,Mediterranean Restaurant
3873,2002,HELLIN              ,2,El 41 Bar,40.43177736191965,-3.6332911880905043,Restaurant
3874,2002,HELLIN              ,2,Mesón El Alamo,40.43774439631004,-3.6349753906484312,Spanish Restaurant
3875,2002,HELLIN              ,2,Bar Restaurante Seoane,40.446311338611785,-3.6126757735588817,Restaurant
3876,2002,HELLIN              ,3,Ó Camiňo,40.42645810163255,-3.604320129151947,Seafood Restaurant
3877,2002,HELLIN              ,3,Pulperia Airiños,40.43269855089,-3.6056810126725796,Seafood Restaurant
3878,2002,HELLIN              ,3,Tapas Market,40.43465904809152,-3.6352460719217627,Tapas Restaurant
3879,2002,HELLIN              ,3,La Baranda Bar Restaurante,40.43586880367774,-3.6243902435016913,Gastropub
3880,2002,HELLIN              ,3,A taberna Do Meigo,40.426342457652325,-3.603265449916474,Tapas Restaurant
3881,2002,HELLIN              ,3,Green Tavern,40.43957481409396,-3.6189950464838065,Gastropub
3882,2002,HELLIN              ,3,Tapas 221,40.43729321103706,-3.638102066037459,Tapas Restaurant
3883,2002,HELLIN              ,3,El Refugio,40.42427142469976,-3.600341602583003,Tapas Restaurant
3884,2002,HELLIN              ,4,Asador La Isla,40.42296835366005,-3.62728898975626,Steakhouse
3885,2002,HELLIN              ,4,Olivas,40.43805620257835,-3.6255674574055985,Steakhouse
3886,2102,AEROPUERTO          ,1,Sibarium,40.491436,-3.591252666666666,Deli / Bodega
3887,2102,AEROPUERTO          ,1,Pizzacuellos,40.505800049975456,-3.5308665898328235,Pizza Place
3888,2102,AEROPUERTO          ,1,La 28,40.45733500837995,-3.585758550907514,Bakery
3889,2102,AEROPUERTO          ,1,Los Caprichos de Patricia,40.50359865504539,-3.5271926889325527,Bakery
3890,2102,AEROPUERTO          ,1,Origins by Enrique Tomás,40.494485,-3.567111,Breakfast Spot
3891,2102,AEROPUERTO          ,1,Churrería Siglo XIX,40.473623284465646,-3.5771369368938153,Breakfast Spot
3892,2102,AEROPUERTO          ,1,Enrique Thomás,40.49127213895525,-3.5912163518840785,Deli / Bodega
3893,2102,AEROPUERTO          ,1,McDonald's,40.46901347473647,-3.5818699123494318,Fast Food Restaurant
3894,2102,AEROPUERTO          ,1,Al Traste,40.47053946809687,-3.5806905488779845,Mexican Restaurant
3895,2102,AEROPUERTO          ,1,Sports bar,40.47059806726708,-3.5703610623477697,Diner
3896,2102,AEROPUERTO          ,1,Jardin de China,40.4546592886651,-3.5893643729300484,Chinese Restaurant
3897,2102,AEROPUERTO          ,1,No Q No Gastrobar,40.462458234370736,-3.591742772635839,Mexican Restaurant
3898,2102,AEROPUERTO          ,1,McDonald's,40.492091688671,-3.592268957493337,Fast Food Restaurant
3899,2102,AEROPUERTO          ,1,100 Montaditos,40.47396633670124,-3.577947467565536,Sandwich Place
3900,2102,AEROPUERTO          ,1,Burger King,40.49443344807375,-3.567130737028796,Fast Food Restaurant
3901,2102,AEROPUERTO          ,1,Fumarola,40.46842398277479,-3.570022880473809,Snack Place
3902,2102,AEROPUERTO          ,1,Medas,40.49496089961801,-3.5671854110953367,Snack Place
3903,2102,AEROPUERTO          ,1,La Piazzetta,40.494608,-3.567184,Fast Food Restaurant
3904,2102,AEROPUERTO          ,1,Pret A Manger,40.492321134127174,-3.567645165953665,Sandwich Place
3905,2102,AEROPUERTO          ,1,Delikia Fresh,40.49775503378509,-3.567482085074426,Sandwich Place
3906,2102,AEROPUERTO          ,1,McDonald's,40.490294954732526,-3.5911359467822956,Fast Food Restaurant
3907,2102,AEROPUERTO          ,1,Telepizza,40.47290152782257,-3.5791016905858806,Pizza Place
3908,2102,AEROPUERTO          ,1,Plaza Mayor,40.49060711182913,-3.591205743237578,Café
3909,2102,AEROPUERTO          ,1,Eating Point,40.4919,-3.5915587,Snack Place
3910,2102,AEROPUERTO          ,1,Cafe Cafe,40.49058048882976,-3.591153100843267,Breakfast Spot
3911,2102,AEROPUERTO          ,1,Telepizza,40.46928201909156,-3.616347312927246,Pizza Place
3912,2102,AEROPUERTO          ,1,IL CAFFE DI ROMA,40.4687542315762,-3.569219006158289,Café
3913,2102,AEROPUERTO          ,1,Cafeteria Restaurante El Príncipe,40.47380894442747,-3.5779654730010795,Snack Place
3914,2102,AEROPUERTO          ,1,Farine,40.46941,-3.569401,Diner
3915,2102,AEROPUERTO          ,1,Cafeteria de Empleados T2,40.468634159943655,-3.5692463520090194,Breakfast Spot
3916,2102,AEROPUERTO          ,1,Espressamente,40.468258240612954,-3.568829825787727,Café
3917,2102,AEROPUERTO          ,1,illy,40.468058771977056,-3.5698739911820803,Café
3918,2102,AEROPUERTO          ,1,Ars,40.467763868922816,-3.5695695877075195,Snack Place
3919,2102,AEROPUERTO          ,1,Ándele Comidas y Bebidas de México,40.46755165164923,-3.5688185691833496,Mexican Restaurant
3920,2102,AEROPUERTO          ,1,El Mosky,40.503350805808125,-3.526932979701062,Diner
3921,2102,AEROPUERTO          ,1,Jet Self Service,40.4611940707403,-3.5750881492292543,Diner
3922,2102,AEROPUERTO          ,1,Churrería La Nueva,40.505610582053066,-3.5288271464163157,Café
3923,2102,AEROPUERTO          ,1,Pastelería El Cisne,40.45479085589379,-3.589353561401367,Bakery
3924,2102,AEROPUERTO          ,2,Kirei by Kabuki,40.49055699617434,-3.5912847518920894,Japanese Restaurant
3925,2102,AEROPUERTO          ,2,Finca Lucero,40.470692986364135,-3.583051819686338,Argentinian Restaurant
3926,2102,AEROPUERTO          ,2,Asador Nuevo Porche,40.47089509955171,-3.5825183648519747,Spanish Restaurant
3927,2102,AEROPUERTO          ,2,Jose Luis,40.52093718652685,-3.5948376731513734,Restaurant
3928,2102,AEROPUERTO          ,2,Taberna La Caprichosa,40.473318390115644,-3.577520676143422,Spanish Restaurant
3929,2102,AEROPUERTO          ,2,Okela Restsursnte,40.47220455771454,-3.5816918804772357,Spanish Restaurant
3930,2102,AEROPUERTO          ,2,Bar La Caña,40.46207603650709,-3.5904847649987226,Spanish Restaurant
3931,2102,AEROPUERTO          ,2,Martes 13,40.47302230972724,-3.581973138901665,Spanish Restaurant
3932,2102,AEROPUERTO          ,2,The Glass Bar,40.46989944041101,-3.5884250227973613,Restaurant
3933,2102,AEROPUERTO          ,2,Miss Chen,40.493809,-3.616252,Asian Restaurant
3934,2102,AEROPUERTO          ,2,Mesón Don Fernando,40.4707938439651,-3.5811403833068773,Restaurant
3935,2102,AEROPUERTO          ,2,Derzu,40.462312,-3.591599,Restaurant
3936,2102,AEROPUERTO          ,2,Gastrohub,40.49083810596528,-3.591549666017927,Spanish Restaurant
3937,2102,AEROPUERTO          ,2,Os Ferreiros,40.465643046031666,-3.5870733430206605,Spanish Restaurant
3938,2102,AEROPUERTO          ,2,Sushi & Buey,40.470505904716894,-3.581520017097425,Japanese Restaurant
3939,2102,AEROPUERTO          ,2,Main 204,40.48639741259619,-3.6125620090212243,Restaurant
3940,2102,AEROPUERTO          ,2,La Torino,40.4737063969508,-3.578169412043139,Argentinian Restaurant
3941,2102,AEROPUERTO          ,2,Restaurante Club de Padel El Estudiante,40.52032569747147,-3.5940420627593994,Spanish Restaurant
3942,2102,AEROPUERTO          ,2,Bar Merendero Madrid,40.464954676617936,-3.5868767485458086,Spanish Restaurant
3943,2102,AEROPUERTO          ,2,El Garnacho,40.487705,-3.608735,Spanish Restaurant
3944,2102,AEROPUERTO          ,2,L'Incontro Trattoria,40.457505271801104,-3.585462971581431,Italian Restaurant
3945,2102,AEROPUERTO          ,2,Vianda,40.497997,-3.612453,Restaurant
3946,2102,AEROPUERTO          ,2,Kirei by Kabuki,40.46319084633504,-3.5701891779899597,Japanese Restaurant
3947,2102,AEROPUERTO          ,2,Restaurante Ría del Sella,40.479098307273894,-3.5812568774061937,Spanish Restaurant
3948,2102,AEROPUERTO          ,2,"Vinea, Ibericos y vinos",40.494280939619124,-3.5671744941736265,Spanish Restaurant
3949,2102,AEROPUERTO          ,2,Jumbo,40.47100022684294,-3.5792990663677275,Restaurant
3950,2102,AEROPUERTO          ,2,Μas Q Menos,40.493935246999555,-3.5674628799142347,Spanish Restaurant
3951,2102,AEROPUERTO          ,2,Lacum,40.49285499636817,-3.6128884644721415,Restaurant
3952,2102,AEROPUERTO          ,2,Mas Q Menos,40.493277,-3.566278,Spanish Restaurant
3953,2102,AEROPUERTO          ,2,Mas Q Menos,40.492273317492774,-3.5910530815115504,Spanish Restaurant
3954,2102,AEROPUERTO          ,2,Charanto's,40.45741261675755,-3.5906364082582813,Restaurant
3955,2102,AEROPUERTO          ,2,La salve,40.503945267278674,-3.5445499420166016,Spanish Restaurant
3956,2102,AEROPUERTO          ,2,El Canario,40.511105899598114,-3.548464567752573,Spanish Restaurant
3957,2102,AEROPUERTO          ,2,Briciole Bar,40.4653735104911,-3.5695470667091778,Italian Restaurant
3958,2102,AEROPUERTO          ,2,Meson Paracuellos,40.50427181450313,-3.530160429296869,Restaurant
3959,2102,AEROPUERTO          ,2,El Pato Mudo,40.458578147870156,-3.5828535548999,Restaurant
3960,2102,AEROPUERTO          ,3,Bahía Taberna,40.46366752845349,-3.592165976336748,Tapas Restaurant
3961,2102,AEROPUERTO          ,3,La Viña de Nerea,40.47232945830799,-3.5818173715487136,Gastropub
3962,2102,AEROPUERTO          ,3,La Latina,40.47343724897589,-3.582075463549146,Tapas Restaurant
3963,2102,AEROPUERTO          ,3,Al Tran Tran,40.472403114543475,-3.582018827357587,Tapas Restaurant
3964,2102,AEROPUERTO          ,3,Entretapas y vinos,40.49214186211145,-3.5911244657880057,Tapas Restaurant
3965,2102,AEROPUERTO          ,3,Hermanos Romero,40.506443443034634,-3.5478618963276825,Tapas Restaurant
3966,2102,AEROPUERTO          ,4,Restaurante El Albero,40.5054190507796,-3.5282356213013797,Steakhouse
3967,103,CORTES              ,1,La Pizzateca,40.4127321420432,-3.6994006843348686,Pizza Place
3968,103,CORTES              ,1,Plenti,40.41213451312291,-3.696623656621767,Café
3969,103,CORTES              ,1,Chuka Ramen Bar,40.41574972380364,-3.699533410240009,Noodle House
3970,103,CORTES              ,1,Horno de Pastelería América,40.411862116588146,-3.6981806163867734,Bakery
3971,103,CORTES              ,1,Libreria Cafe El Dinosaurio Todavia Estaba Alli,40.41167506219228,-3.700300547654981,Café
3972,103,CORTES              ,1,dondeSánchez,40.411622512771814,-3.6987008608043914,Deli / Bodega
3973,103,CORTES              ,1,Cutzamala,40.41161000209767,-3.6987083114145176,Mexican Restaurant
3974,103,CORTES              ,1,DF Bar Torteria Mexicana,40.41283601406778,-3.6993506824415316,Mexican Restaurant
3975,103,CORTES              ,1,NAP Neapolitan Authentic Pizza,40.41082784575748,-3.700475451857145,Pizza Place
3976,103,CORTES              ,1,Taberna Malaspina,40.415766581101096,-3.702643769694344,Tapas Restaurant
3977,103,CORTES              ,1,Zero Point Coffee Shop,40.409925433621694,-3.696936332307282,Café
3978,103,CORTES              ,1,100 Montaditos,40.41522733329538,-3.7003301939982185,Sandwich Place
3979,103,CORTES              ,1,La Quietud Tiyoweh,40.411153173926415,-3.6949271742195737,Café
3980,103,CORTES              ,1,Viandas de Salamanca,40.41721469791877,-3.7030515546288716,Deli / Bodega
3981,103,CORTES              ,1,Acid Café,40.411838,-3.69485,Café
3982,103,CORTES              ,1,La Recoba,40.41238840444301,-3.7005261416573827,Pizza Place
3983,103,CORTES              ,1,Subway,40.41830390407767,-3.7029988456467455,Sandwich Place
3984,103,CORTES              ,1,Panaria,40.41118447761985,-3.6967002725414266,Bakery
3985,103,CORTES              ,1,Domino's Pizza,40.41188625751104,-3.6981342711311203,Pizza Place
3986,103,CORTES              ,1,Shapla,40.40991271066721,-3.702342942988058,Indian Restaurant
3987,103,CORTES              ,1,María Bonita Lavapies,40.41156391496011,-3.700506295217559,Taco Place
3988,103,CORTES              ,1,KFC,40.41739853531336,-3.702927211740419,Fast Food Restaurant
3989,103,CORTES              ,1,Marimba Café Bar,40.4112481147512,-3.702877690614494,Diner
3990,103,CORTES              ,1,Café Alma,40.41022155957937,-3.697488154159007,Café
3991,103,CORTES              ,1,Más Corazón,40.411472889192126,-3.69894022452676,Diner
3992,103,CORTES              ,1,Kebapchi Jalo,40.409630920349834,-3.7010320453684584,Falafel Restaurant
3993,103,CORTES              ,1,Comala,40.416020550615755,-3.6924788351535285,Mexican Restaurant
3994,103,CORTES              ,1,Café Prado,40.41383173472985,-3.6918246746063232,Café
3995,103,CORTES              ,1,Q Rico,40.416115113224464,-3.6927456207904283,Pizza Place
3996,103,CORTES              ,2,La Cabaña Argentina,40.415696026060175,-3.6989742057930957,Argentinian Restaurant
3997,103,CORTES              ,2,El Inti de Oro,40.415750765,-3.698969495,Peruvian Restaurant
3998,103,CORTES              ,2,Gofio by Cicero Canary,40.41385634258089,-3.6982943941974873,Restaurant
3999,103,CORTES              ,2,Ferreteria By Ego,40.412558,-3.699631,Restaurant
4000,103,CORTES              ,2,Lamucca de Prado,40.41483704752955,-3.6985914897741425,Restaurant
4001,103,CORTES              ,2,El Rincon de Esteban,40.4158025189281,-3.697742684114137,Spanish Restaurant
4002,103,CORTES              ,2,Eat Is Wok,40.41555287654177,-3.700304794194268,Asian Restaurant
4003,103,CORTES              ,2,La Huerta de Tudela,40.414903,-3.698672,Restaurant
4004,103,CORTES              ,2,Triciclo Restaurante y Barra,40.412909750560765,-3.697167025191445,Restaurant
4005,103,CORTES              ,2,Casa Pueblo,40.41461381230456,-3.6985981117031463,Spanish Restaurant
4006,103,CORTES              ,2,La Sanabresa,40.41256047164362,-3.6984811188512157,Mediterranean Restaurant
4007,103,CORTES              ,2,Yoka Loka,40.41161458501999,-3.698692811574475,Sushi Restaurant
4008,103,CORTES              ,2,La Rotonda,40.415386,-3.6956787,Mediterranean Restaurant
4009,103,CORTES              ,2,Vinoteca Moratín,40.41261947884343,-3.695511165213914,Restaurant
4010,103,CORTES              ,2,Askua barra,40.417066970177565,-3.698627286195405,Restaurant
4011,103,CORTES              ,2,Casa González,40.41398980434345,-3.698821409425091,Deli / Bodega
4012,103,CORTES              ,2,La Esperanza,40.41149716350271,-3.6994495684985402,Mediterranean Restaurant
4013,103,CORTES              ,2,La Ancha,40.41676535921217,-3.697570902607902,Spanish Restaurant
4014,103,CORTES              ,2,la saletta,40.41163590801957,-3.6986855712936584,Italian Restaurant
4015,103,CORTES              ,2,Cantina Belesar,40.41313433400812,-3.696005802541076,Restaurant
4016,103,CORTES              ,2,El Sur,40.411135324189495,-3.699521331741858,Restaurant
4017,103,CORTES              ,2,La Verónica,40.41264981347517,-3.695268439045623,Mediterranean Restaurant
4018,103,CORTES              ,2,Bacoa,40.416697729325435,-3.7016824585888597,Burger Joint
4019,103,CORTES              ,2,Restaurante Viva Madrid,40.41516746717612,-3.6998336282593405,Spanish Restaurant
4020,103,CORTES              ,2,La Tragantúa,40.41184555400155,-3.6954076239854836,Spanish Restaurant
4021,103,CORTES              ,2,Taberna del Chato,40.414844515186154,-3.702683456732465,Spanish Restaurant
4022,103,CORTES              ,2,Tandem by Triciclo,40.412648981278004,-3.6960321504423015,Breakfast Spot
4023,103,CORTES              ,2,Pizzeria Italiana Piccolo Diavolo,40.4115292313695,-3.695595850047005,Italian Restaurant
4024,103,CORTES              ,2,Los Porfiados,40.410110365834385,-3.698907434582576,Argentinian Restaurant
4025,103,CORTES              ,2,Umiko,40.417593886155295,-3.6973123468602287,Sushi Restaurant
4026,103,CORTES              ,2,Serafina,40.41642972263389,-3.7022844736145575,Restaurant
4027,103,CORTES              ,2,La Primera,40.41918268290716,-3.697793514240437,Restaurant
4028,103,CORTES              ,2,La Fetén,40.412695722374636,-3.6951986098882825,Spanish Restaurant
4029,103,CORTES              ,2,La Rollerie,40.41385383986997,-3.7028908043886357,Café
4030,103,CORTES              ,2,La Bodega de los Secretos,40.41070002645308,-3.6947620193358657,Restaurant
4031,103,CORTES              ,2,Casa Suecia,40.417813844980536,-3.696234471432588,Restaurant
4032,103,CORTES              ,2,La Otra Casa,40.41196492867629,-3.701738085272247,Mediterranean Restaurant
4033,103,CORTES              ,2,Pecado Carnal,40.411593,-3.695584,BBQ Joint
4034,103,CORTES              ,2,Matilda Café Cantina,40.41103671290983,-3.694242787430761,Café
4035,103,CORTES              ,2,Ôven Mozzarella Bar,40.41924524133954,-3.6978500877927485,Italian Restaurant
4036,103,CORTES              ,2,La Infinito,40.410713,-3.6994221,Café
4037,103,CORTES              ,2,Taberna Badila,40.411776724089535,-3.703688928833252,Spanish Restaurant
4038,103,CORTES              ,2,Melo's Café Bar,40.40975290952304,-3.700991283915054,Tapas Restaurant
4039,103,CORTES              ,2,Mercado de la Reina,40.419531818561246,-3.6988707977016086,Tapas Restaurant
4040,103,CORTES              ,2,Casa Labra,40.41715,-3.7045143,Tapas Restaurant
4041,103,CORTES              ,2,Mesón Puerta del Sol,40.41514119281604,-3.7033058696482852,Spanish Restaurant
4042,103,CORTES              ,2,Tinto y Tapas San Pedro,40.411289,-3.694876,Spanish Restaurant
4043,103,CORTES              ,2,Taberna Elisa By Triciclo,40.412728,-3.696355,Mediterranean Restaurant
4044,103,CORTES              ,2,GANZ café bistrot,40.41115609725861,-3.6948697159296118,Restaurant
4045,103,CORTES              ,2,La Fábrica,40.41162297566508,-3.693961274574793,Breakfast Spot
4046,103,CORTES              ,2,El Fogón Verde,40.41236,-3.6939151,Vegetarian / Vegan Restaurant
4047,103,CORTES              ,2,Parrilla el Gaucho,40.4182750563455,-3.7031633176773657,Argentinian Restaurant
4048,103,CORTES              ,2,Restaurante Fuente De La Fama,40.41165943432995,-3.6977454577605444,Spanish Restaurant
4049,103,CORTES              ,2,La musa de Espronceda,40.410677906870376,-3.697921305662285,Spanish Restaurant
4050,103,CORTES              ,2,Yakitoro,40.419647701387746,-3.697201837743589,Japanese Restaurant
4051,103,CORTES              ,2,El Alambique,40.411801903635975,-3.695589620603405,Mediterranean Restaurant
4052,103,CORTES              ,2,Olé,40.41479129334599,-3.704168289499622,Spanish Restaurant
4053,103,CORTES              ,2,La Temeraria,40.411739738757525,-3.7002843618392944,Café
4054,103,CORTES              ,2,Goya Restaurant,40.415683,-3.692023,Spanish Restaurant
4055,103,CORTES              ,2,Taberna de las Letras,40.41239618283838,-3.695782606513701,Spanish Restaurant
4056,103,CORTES              ,2,Taberna La Berenjena,40.41009234493635,-3.6961385136102196,Spanish Restaurant
4057,103,CORTES              ,2,Phuket Thai Restaurante Tailandes,40.410218011725235,-3.6946013191757228,Thai Restaurant
4058,103,CORTES              ,2,Baisakhi Indian Restaurant,40.40984425712782,-3.7023070333092223,Indian Restaurant
